DATE,EUR,GBP,JPY,AUD,NZD,CAD,CHF,NOK,SEK,DKK
2017-09-13,-5.0,9.357673143174258,9.0,4.686244979919679,-0.28621569000383096,-5.033145519299448,18.969469237757394,-42.69736483109236,-74.26792075947071,-76.59051339858563
2017-09-14,0.0,-1.7763568394002505e-15,11.0,-0.3137550200803213,-0.28621569000383096,-7.0441801271826066,18.969469237757394,-36.223014288507684,-35.787651079156674,-33.99517751917143
2017-09-15,0.0,-1.0000000000000018,164.6716085,-0.3250292099680517,-0.28621569000383096,-9.055181525531653,18.969469237757394,-29.785029951306488,-29.254951911499127,-34.05137491192708
2017-09-18,0.0,-2.0000000000000018,322.2241665,-0.3362878243138659,-0.349357182783678,-9.055181525531653,18.969469237757394,-29.785029951306488,-29.254951911499127,-34.10717396185089
2017-09-19,0.0,-3.0000000000000018,474.97785200000004,-0.34747505896314806,-0.349357182783678,-9.055181525531653,18.969469237757394,-29.785029951306488,-29.254951911499127,-34.16276336997849
2017-09-20,0.0,-5.000000000000002,627.414267,-0.35856902127385176,-0.349357182783678,-7.055181525531653,18.969469237757394,-29.785029951306488,-42.35514532447071,-25.719027809978492
2017-09-21,1.0,-7.879340181891823,781.1429035,-0.36977696264726234,-0.349357182783678,-5.055181525531653,18.969469237757394,-42.69736483109236,-42.35514532447071,-17.25736976997849
2017-09-22,2.0,-9.765281040114605,781.1429035,-0.36977696264726234,-0.349357182783678,-5.055181525531653,18.969469237757394,-42.69736483109236,-42.35514532447071,-8.854604019978488
2017-09-25,3.0,-11.645061243574915,781.1429035,-0.36977696264726234,-0.349357182783678,-5.055181525531653,18.969469237757394,-42.69736483109236,-42.35514532447071,-0.39773202997848855
2017-09-26,4.0,-13.521310454111008,781.1429035,-0.36977696264726234,-0.349357182783678,-5.055181525531653,18.969469237757394,-42.69736483109236,-42.35514532447071,8.093370205021513
